HouseholdID,BuildingID,NumPersons,IncomeLevel
H001,B001,2,Medium
H002,B001,4,Medium
H003,B002,5,Medium
H004,B002,3,Medium
H005,B003,3,Low
H006,B003,4,Low
H007,B004,1,Low
H008,B004,3,Low
H009,B005,3,High
H010,B005,2,Medium
H011,B006,4,Medium
H012,B006,3,High
H013,B007,2,Medium
H014,B007,4,Low
H015,B008,4,High
H016,B008,3,High
H017,B009,3,High
H018,B009,4,Medium
H019,B010,4,Medium
H020,B010,5,High
H021,B011,5,Medium
H022,B011,1,Medium
H023,B012,5,Low
H024,B012,2,Medium
H025,B013,5,Medium
H026,B013,2,High
H027,B014,3,Low
H028,B014,5,Medium
H029,B015,5,High
H030,B015,3,High
H031,B016,1,Medium
H032,B016,4,Low
H033,B017,2,Low
H034,B017,3,High
H035,B018,4,High
H036,B018,2,Medium
H037,B019,1,Low
H038,B019,1,Low
H039,B020,4,High
H040,B020,2,Medium
H041,B021,3,Medium
H042,B021,5,Medium
H043,B022,5,Medium
H044,B022,1,High
H045,B023,3,Medium
H046,B023,4,Low
H047,B024,5,Medium
H048,B024,3,Low
H049,B025,2,Medium
H050,B025,4,Low
H051,B026,4,High
H052,B026,5,High
H053,B027,5,Low
H054,B027,2,High
H055,B028,4,Low
H056,B028,2,Medium
H057,B029,1,Medium
H058,B029,4,Medium
H059,B030,4,Medium
H060,B030,1,Low
H061,B031,3,Medium
H062,B031,5,Medium
H063,B032,5,Low
H064,B032,3,High
H065,B033,1,Medium
H066,B033,4,High
H067,B034,2,Low
H068,B034,3,High
H069,B035,3,High
H070,B035,1,High
H071,B036,4,Low
H072,B036,5,Low
H073,B037,5,High
H074,B037,2,High
H075,B038,1,High
H076,B038,3,Low
H077,B039,1,Low
H078,B039,4,High
H079,B040,5,High
H080,B040,1,Medium
H081,B041,4,Low
H082,B041,3,Medium
H083,B042,5,High
H084,B042,5,Low
H085,B043,3,Medium
H086,B043,3,Medium
H087,B044,4,High
H088,B044,5,Low
H089,B045,5,Medium
H090,B045,4,Low
H091,B046,4,Medium
H092,B046,5,Low
H093,B047,2,High
H094,B047,3,High
H095,B048,3,Medium
H096,B048,1,Medium
H097,B049,3,Medium
H098,B049,3,Low
H099,B050,4,Low
H100,B050,3,Low
