HouseholdID,BuildingID,NumPersons
H001,B001,2
H002,B001,3
H003,B002,4
H004,B002,1
H005,B003,2
H006,B003,3
H007,B004,4
H008,B004,1
H009,B005,2
H010,B005,3
H011,B006,4
H012,B006,1
H013,B007,2
H014,B007,3
H015,B008,4
H016,B008,1
H017,B009,2
H018,B009,3
H019,B010,4
H020,B010,1
H021,B011,2
H022,B011,3
H023,B012,4
H024,B012,1
H025,B013,2
H026,B013,3
H027,B014,4
H028,B014,1
H029,B015,2
H030,B015,3
H031,B016,4
H032,B016,1
H033,B017,2
H034,B017,3
H035,B018,4
H036,B018,1
H037,B019,2
H038,B019,3
H039,B020,4
H040,B020,1
H041,B021,2
H042,B021,3
H043,B022,4
H044,B022,1
H045,B023,2
H046,B023,3
H047,B024,4
H048,B024,1
H049,B025,2
H050,B025,3
H051,B026,4
H052,B026,1
H053,B027,2
H054,B027,3
H055,B028,4
H056,B028,1
H057,B029,2
H058,B029,3
H059,B030,4
H060,B030,1
H061,B031,2
H062,B031,3
H063,B032,4
H064,B032,1
H065,B033,2
H066,B033,3
H067,B034,4
H068,B034,1
H069,B035,2
H070,B035,3
H071,B036,4
H072,B036,1
H073,B037,2
H074,B037,3
H075,B038,4
H076,B038,1
H077,B039,2
H078,B039,3
H079,B040,4
H080,B040,1
H081,B041,2
H082,B041,3
H083,B042,4
H084,B042,1
H085,B043,2
H086,B043,3
H087,B044,4
H088,B044,1
H089,B045,2
H090,B045,3
H091,B046,4
H092,B046,1
H093,B047,2
H094,B047,3
H095,B048,4
H096,B048,1
H097,B049,2
H098,B049,3
H099,B050,4
H100,B050,1
H101,B051,2
H102,B051,3
H103,B052,4
H104,B052,1
H105,B053,2
H106,B053,3
H107,B054,4
H108,B054,1
H109,B055,2
H110,B055,3
H111,B056,4
H112,B056,1
H113,B057,2
H114,B057,3
H115,B058,4
H116,B058,1
H117,B059,2
H118,B059,3
H119,B060,4
H120,B060,1
H121,B061,2
H122,B061,3
H123,B062,4
H124,B062,1
H125,B063,2
H126,B063,3
H127,B064,4
H128,B064,1
H129,B065,2
H130,B065,3
H131,B066,4
H132,B066,1
H133,B067,2
H134,B067,3
H135,B068,4
H136,B068,1
H137,B069,2
H138,B069,3
H139,B070,4
H140,B070,1
H141,B071,2
H142,B071,3
H143,B072,4
H144,B072,1
H145,B073,2
H146,B073,3
H147,B074,4
H148,B074,1
H149,B075,2
H150,B075,3
H151,B076,4
H152,B076,1
H153,B077,2
H154,B077,3
H155,B078,4
H156,B078,1
H157,B079,2
H158,B079,3
H159,B080,4
H160,B080,1
H161,B081,2
H162,B081,3
H163,B082,4
H164,B082,1
H165,B083,2
H166,B083,3
H167,B084,4
H168,B084,1
H169,B085,2
H170,B085,3
H171,B086,4
H172,B086,1
H173,B087,2
H174,B087,3
H175,B088,4
H176,B088,1
H177,B089,2
H178,B089,3
H179,B090,4
H180,B090,1
H181,B091,2
H182,B091,3
H183,B092,4
H184,B092,1
H185,B093,2
H186,B093,3
H187,B094,4
H188,B094,1
H189,B095,2
H190,B095,3
H191,B096,4
H192,B096,1
H193,B097,2
H194,B097,3
H195,B098,4
H196,B098,1
H197,B099,2
H198,B099,3
H199,B100,4
H200,B100,1
