BuildingID,EstimatedEnergyUse
B001,5001
B002,5002
B003,5003
B004,5004
B005,5005
B006,5006
B007,5007
B008,5008
B009,5009
B010,5010
B011,5011
B012,5012
B013,5013
B014,5014
B015,5015
B016,5016
B017,5017
B018,5018
B019,5019
B020,5020
B021,5021
B022,5022
B023,5023
B024,5024
B025,5025
B026,5026
B027,5027
B028,5028
B029,5029
B030,5030
B031,5031
B032,5032
B033,5033
B034,5034
B035,5035
B036,5036
B037,5037
B038,5038
B039,5039
B040,5040
B041,5041
B042,5042
B043,5043
B044,5044
B045,5045
B046,5046
B047,5047
B048,5048
B049,5049
B050,5050
B051,5051
B052,5052
B053,5053
B054,5054
B055,5055
B056,5056
B057,5057
B058,5058
B059,5059
B060,5060
B061,5061
B062,5062
B063,5063
B064,5064
B065,5065
B066,5066
B067,5067
B068,5068
B069,5069
B070,5070
B071,5071
B072,5072
B073,5073
B074,5074
B075,5075
B076,5076
B077,5077
B078,5078
B079,5079
B080,5080
B081,5081
B082,5082
B083,5083
B084,5084
B085,5085
B086,5086
B087,5087
B088,5088
B089,5089
B090,5090
B091,5091
B092,5092
B093,5093
B094,5094
B095,5095
B096,5096
B097,5097
B098,5098
B099,5099
B100,5100
