HouseholdID,BuildingID
H001,B001
H002,B001
H003,B002
H004,B002
H005,B003
H006,B003
H007,B004
H008,B004
H009,B005
H010,B005
H011,B006
H012,B006
H013,B007
H014,B007
H015,B008
H016,B008
H017,B009
H018,B009
H019,B010
H020,B010
H021,B011
H022,B011
H023,B012
H024,B012
H025,B013
H026,B013
H027,B014
H028,B014
H029,B015
H030,B015
H031,B016
H032,B016
H033,B017
H034,B017
H035,B018
H036,B018
H037,B019
H038,B019
H039,B020
H040,B020
H041,B021
H042,B021
H043,B022
H044,B022
H045,B023
H046,B023
H047,B024
H048,B024
H049,B025
H050,B025
H051,B026
H052,B026
H053,B027
H054,B027
H055,B028
H056,B028
H057,B029
H058,B029
H059,B030
H060,B030
H061,B031
H062,B031
H063,B032
H064,B032
H065,B033
H066,B033
H067,B034
H068,B034
H069,B035
H070,B035
H071,B036
H072,B036
H073,B037
H074,B037
H075,B038
H076,B038
H077,B039
H078,B039
H079,B040
H080,B040
H081,B041
H082,B041
H083,B042
H084,B042
H085,B043
H086,B043
H087,B044
H088,B044
H089,B045
H090,B045
H091,B046
H092,B046
H093,B047
H094,B047
H095,B048
H096,B048
H097,B049
H098,B049
H099,B050
H100,B050
H101,B051
H102,B051
H103,B052
H104,B052
H105,B053
H106,B053
H107,B054
H108,B054
H109,B055
H110,B055
H111,B056
H112,B056
H113,B057
H114,B057
H115,B058
H116,B058
H117,B059
H118,B059
H119,B060
H120,B060
H121,B061
H122,B061
H123,B062
H124,B062
H125,B063
H126,B063
H127,B064
H128,B064
H129,B065
H130,B065
H131,B066
H132,B066
H133,B067
H134,B067
H135,B068
H136,B068
H137,B069
H138,B069
H139,B070
H140,B070
H141,B071
H142,B071
H143,B072
H144,B072
H145,B073
H146,B073
H147,B074
H148,B074
H149,B075
H150,B075
H151,B076
H152,B076
H153,B077
H154,B077
H155,B078
H156,B078
H157,B079
H158,B079
H159,B080
H160,B080
H161,B081
H162,B081
H163,B082
H164,B082
H165,B083
H166,B083
H167,B084
H168,B084
H169,B085
H170,B085
H171,B086
H172,B086
H173,B087
H174,B087
H175,B088
H176,B088
H177,B089
H178,B089
H179,B090
H180,B090
H181,B091
H182,B091
H183,B092
H184,B092
H185,B093
H186,B093
H187,B094
H188,B094
H189,B095
H190,B095
H191,B096
H192,B096
H193,B097
H194,B097
H195,B098
H196,B098
H197,B099
H198,B099
H199,B100
H200,B100
